StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
      109,      00,   198705,   1.39,   60.9,  -2.95,  -2.95,   -.06,  -2.92,     57,    124,    .91,   -.26,    .17,    -.7,   -.94,  -1.08,      0,   47.9,   73.9,
      105,      00,   198706,    1.8,   65.1,  -1.64,   1.66,   -2.9,   -.45,    164,     84,  -1.39,   -.38,   -1.2,   -.59,   -.65,     .5,   1.24,   50.6,   79.6,
      107,      00,   198706,   1.08,   68.8,   3.63,   3.63,    1.9,   3.63,    267,     60,    .54,   1.35,    .54,    .64,    1.1,   1.32,   1.57,     53,   84.6,
      101,      00,   198706,   4.25,   65.8,  -1.36,  -1.36,     .3,  -1.14,    138,     23,    .38,   -.39,    .22,   -.73,   -.24,   -.02,    .07,   54.7,   76.8,
      104,      00,   198706,   5.18,   76.9,   -.64,    .83,    .34,   -.29,    375,      1,    .26,   -.21,   -.69,    .56,   1.09,     .7,   -.06,   66.2,   87.7,
      103,      00,   198706,   3.79,   73.8,  -2.34,  -2.34,  -1.01,  -2.34,    254,      8,   -.36,   -.81,  -1.05,  -1.54,    -.9,    -.4,   -.45,   62.2,   85.3,
      102,      00,   198706,   2.28,   68.8,  -3.38,  -3.38,  -3.93,  -3.38,    174,     29,  -1.65,  -1.24,  -1.64,  -1.87,  -1.99,   -.11,    .99,     56,   81.6,
      109,      00,   198706,    .36,   69.4,  -3.23,  -3.23,  -1.75,  -3.23,    140,     39,   -.11,    .64,   -.34,   -.29,  -1.17,   -.98,    .03,   54.4,   84.3,
      108,      00,   198706,    1.1,   60.5,  -2.39,  -2.39,  -1.64,  -2.39,     32,    137,    -.8,   -.25,   -.79,   -.77,  -1.21,   -.84,   -.44,   46.2,   74.8,
      106,      00,   198706,   4.87,   76.9,    3.6,    3.6,   2.27,    3.6,    392,      1,   1.05,    1.7,    .49,    .96,   1.86,   1.85,   1.44,   65.9,   87.9,
      102,      00,   198707,   4.92,   72.6,  -2.64,  -2.64,   1.16,  -2.12,    273,      5,   1.33,   -.27,   -.28,  -1.08,  -1.57,   -.11,   1.32,   61.4,   83.8,
      104,      00,   198707,   3.72,   80.1,  -1.59,  -1.59,  -3.06,  -1.59,    477,      0,  -1.96,   -.93,  -1.02,    -.5,    .62,    .65,   -.49,   68.8,   91.5,
      101,      00,   198707,   3.61,   70.6,  -1.49,  -1.49,   -.79,  -1.49,    273,      2,   -.35,    .03,   -.53,  -1.09,   -.16,   -.35,    .07,   59.7,   81.5,
      109,      00,   198707,    .42,   70.1,  -3.24,  -3.24,  -1.03,  -3.24,    143,     24,    .62,    .14,    .76,   -.09,  -1.03,   -.94,    .01,   55.4,   84.8,
      108,      00,   198707,   1.78,   62.4,  -1.82,  -1.82,    .97,  -1.33,     48,    101,   1.98,    .61,    .63,   -.15,   -.76,   -.64,   -.24,   49.2,   75.6,
      107,      00,   198707,   1.36,   71.7,   3.18,   3.18,   -.21,   3.04,    318,     18,   -.97,   -.47,    .54,     .3,    .67,   1.07,   1.34,   56.4,     87,
      106,      00,   198707,   2.75,   80.1,   3.61,   3.61,   1.15,   3.61,    497,      0,   -.45,     .5,   1.22,    .87,   1.14,    1.9,   1.42,     69,   91.2,
      105,      00,   198707,   3.16,   68.8,   -.83,   2.13,   1.93,    .75,    242,     46,   1.51,    .03,    .43,    .39,   -.05,     .8,   1.73,   55.3,   82.3,
      103,      00,   198707,   4.41,   76.7,   -2.1,   -2.1,      0,  -2.03,    348,      0,    .39,   -.08,   -.55,  -1.12,  -1.12,   -.46,   -.35,   65.8,   87.6,
      106,      00,   198708,   3.25,   81.2,   3.62,   3.62,   1.14,   3.62,    556,      0,    .44,   -.12,    .54,    .31,    .87,   1.86,   1.42,   69.6,   92.8,
      104,      00,   198708,   3.94,   80.3,  -2.39,  -2.39,  -2.89,  -2.39,    479,      0,     -1,  -1.74,  -1.31,  -1.14,    -.1,    .17,   -.83,   69.6,   91.1,
      103,      00,   198708,   3.84,   75.3,  -1.96,  -1.96,   -.23,  -1.93,    286,      7,    .28,    .45,   -.01,  -1.03,  -1.33,   -.29,   -.52,   63.6,   86.9,
      101,      00,   198708,   3.48,     66,  -1.55,  -1.55,   -.65,  -1.55,    155,     24,   -.26,   -.56,   -.23,   -.48,   -.66,   -.55,      0,   54.5,   77.4,
      105,      00,   198708,   2.15,   63.6,   -.23,   2.42,   1.52,   1.54,    118,     94,    .79,   1.63,    .33,    .49,    .02,      1,   1.62,   50.1,   77.1,
      108,      00,   198708,    .44,   63.3,  -1.86,  -1.86,    -.7,  -1.62,     66,     74,   -.47,   1.03,    .23,   -.03,  -1.11,   -.63,   -.26,   47.7,   78.9,
      107,      00,   198708,   2.49,     70,   3.52,   3.52,   2.01,   3.52,    284,     35,    .88,   -.01,    .19,     .3,    .55,   1.17,   1.62,   56.3,   83.8,
      102,      00,   198708,   4.85,   66.8,  -1.72,  -1.72,   1.95,   -.38,    139,     42,   1.27,   1.69,    .48,   -.25,   -.89,    .27,   1.36,   56.1,   77.5,
      109,      00,   198708,    .12,   72.9,  -3.29,  -3.29,  -1.16,  -3.29,    217,      6,  -1.04,   -.27,   -.42,    .04,   -.77,     -1,    .05,   57.3,   88.5,
      102,      00,   198709,   2.81,   59.9,  -1.91,  -1.91,   -1.1,   -.99,     31,    148,   -.35,    .57,   1.07,   -.33,   -.79,  -1.04,    .98,   48.5,   71.3,
      106,      00,   198709,    2.9,   72.9,   3.18,   3.18,    -.2,   3.04,    308,     10,   -.19,    .04,   -.26,    .19,    .67,   1.47,   1.31,   60.4,   85.4,
      103,      00,   198709,   2.58,   67.1,  -2.23,  -2.23,  -1.41,  -2.23,    103,     66,   -.72,   -.36,   -.13,   -.95,  -1.49,   -.92,   -.42,   54.8,   79.3,
      109,      00,   198709,    .07,   67.6,  -3.47,  -3.47,  -1.55,  -3.47,    151,     23,  -1.98,  -1.84,   -1.1,   -.83,   -.46,  -1.39,   -.13,   51.8,   83.3,
      108,      00,   198709,    .24,   59.6,  -2.53,  -2.53,  -2.57,  -2.53,     29,    144,  -1.99,  -2.07,    -.3,   -.89,   -.86,  -1.26,   -.72,   43.4,   75.9,
      107,      00,   198709,    .74,   63.3,   2.63,   2.63,  -1.59,   1.94,    172,    126,  -1.05,    -.1,    -.6,   -.13,    .15,    .75,   1.35,   48.1,   78.6,
      104,      00,   198709,   5.26,   73.7,  -2.09,  -2.09,    .16,  -1.96,    296,      9,    .61,   -.23,  -1.11,  -1.16,   -.07,    .53,   -.53,   63.1,   84.3,
      101,      00,   198709,   5.84,   59.6,    .98,    .98,   2.94,    .98,     46,    105,   1.46,   1.03,    .68,    .57,   -.22,     .1,    .26,   50.1,   69.1,
      105,      00,   198709,   1.02,   57.9,   -.66,   1.72,  -1.35,    .41,     45,    204,   -.78,   -.04,     .9,   -.31,    .08,   -.04,   1.17,   42.6,   73.3,
      105,      00,   198710,    .33,   44.3,  -1.28,    .85,  -2.08,  -1.02,      0,    617,  -2.09,  -1.76,   -.97,   -.19,   -.16,   -.52,    .87,   29.3,   59.2,
      107,      00,   198710,   1.11,   55.9,   2.22,   2.22,   -.43,   1.32,    100,    286,    .14,   -.69,   -.09,    .22,    .13,    .51,    1.1,   40.9,   70.9,
      104,      00,   198710,   1.15,   58.1,  -2.55,  -2.55,  -2.01,  -2.55,     77,    226,  -1.61,   -.53,  -1.08,   -1.5,   -.94,    .12,   -.94,   43.8,   72.5,
      103,      00,   198710,   1.47,   49.8,  -2.55,  -2.55,  -1.67,  -2.55,      1,    505,  -1.22,  -1.28,  -1.02,  -1.06,  -1.56,  -1.52,   -.85,   36.6,     63,
      109,      00,   198710,   1.31,   60.5,  -3.14,  -3.14,   -.06,   -3.1,     71,     81,    .49,   -.11,   -.41,    .08,   -.22,  -1.15,   -.08,   46.7,   74.3,
      108,      00,   198710,    .17,   50.2,  -3.64,  -3.64,  -4.12,  -3.64,      0,    368,  -2.27,  -2.67,  -2.68,  -1.62,  -1.54,  -1.59,   -1.3,   34.6,   65.7,
      102,      00,   198710,   1.52,   42.7,  -2.03,  -2.03,   -.95,  -1.44,      0,    656,   -.86,   -.83,    .06,   -.23,   -.82,  -1.32,    .75,   32.1,   53.4,
      101,      00,   198710,   3.51,   45.9,   1.36,   1.36,   1.45,   1.36,      0,    509,    .15,   1.06,    .76,    .19,   -.35,    .26,    .32,   34.7,     57,
      106,      00,   198710,   1.13,   61.5,   2.32,   2.32,   -1.6,   1.49,     84,    127,  -1.32,   -.92,   -.66,    .28,    .28,    .63,    .51,   47.2,   75.7,
      108,      00,   198711,   2.51,   37.6,  -4.38,  -4.38,  -3.34,  -4.38,      0,    640,   -.99,  -1.74,  -2.01,  -1.86,   -1.6,  -2.06,  -1.43,   29.5,   45.7,
      106,      00,   198711,   3.79,   52.9,   2.59,   2.59,   1.53,   2.32,     23,    299,   1.14,   -.02,   -.15,    .17,    .12,    .59,    .67,   40.7,     65,
      107,      00,   198711,   1.41,   40.6,    2.5,    2.5,   1.55,   2.16,      5,    636,    1.1,    .68,   -.03,    .08,    .17,    .41,   1.02,   28.1,   53.2,
      103,      00,   198711,   3.52,   47.1,   -2.7,   -2.7,  -1.23,   -2.7,      0,    564,    .34,   -.57,   -.84,   -.62,  -1.26,  -1.56,  -1.44,   36.5,   57.6,
      102,      00,   198711,   2.23,   36.8,  -2.05,  -2.05,   -.69,  -1.65,      0,    783,    .59,    -.3,   -.44,   -.03,   -.46,     -1,    .52,   28.5,   45.1,
      101,      00,   198711,   3.02,   38.3,   -.23,      1,   -.68,    .53,      0,    671,   -.37,   -.17,    .71,    .36,    .08,   -.13,   -.15,     29,   47.7,
      109,      00,   198711,   2.15,   45.4,  -2.73,  -2.73,    .24,  -2.54,      0,    385,    .41,    .51,    .25,    .07,    .07,   -.72,   -.23,   35.5,   55.2,
      104,      00,   198711,   4.04,   56.3,   -2.3,   -2.3,   -.04,  -2.25,     62,    266,    .86,   -.33,    .05,   -.98,   -.98,   -.09,  -1.09,   44.1,   68.6,
      105,      00,   198711,    .73,   35.1,  -1.58,  -1.58,  -1.29,  -1.58,      0,    839,    -.5,  -1.93,  -1.77,    -.8,   -.35,   -.74,    .61,   24.2,   46.1,
      101,      00,   198712,   2.49,   29.8,   -.65,   -.65,  -1.34,   -.65,      0,    958,   -.73,   -.76,   -.53,   -.01,    .13,   -.44,   -.02,   22.8,   36.8,
      108,      00,   198712,   5.71,   28.4,   -3.9,   -3.9,    .08,  -3.81,      0,    942,    .65,   -.25,  -1.06,  -1.15,  -1.35,  -1.27,   -.81,   21.7,   35.1,
      107,      00,   198712,   1.31,     31,   2.63,   2.63,   1.17,   2.63,      0,    954,    .66,   1.08,    .79,    .14,    .35,     .5,   1.17,   19.4,   42.6,
      104,      00,   198712,   2.66,   49.8,  -2.74,  -2.74,  -2.03,  -2.74,     35,    451,   -.78,    .08,   -.75,  -1.51,  -1.49,    -.4,  -1.33,     39,   60.5,
      105,      00,   198712,    .83,     24,  -1.57,  -1.57,   -.46,  -1.57,      0,   1221,    .01,   -.42,  -1.73,   -.12,   -.85,   -.48,    .72,   14.2,   33.9,
      103,      00,   198712,   5.09,   36.6,  -1.86,  -1.86,   1.68,  -1.09,      0,    913,    1.6,   1.22,    .38,     .1,   -.52,  -1.07,   -.98,   28.8,   44.4,
      106,      00,   198712,   3.74,   44.7,   3.02,   3.02,   2.08,   3.02,     10,    515,   1.25,   1.55,    .45,    .17,    .38,    .75,    .94,   33.7,   55.8,
      109,      00,   198712,   3.36,     36,  -2.06,  -2.06,   1.18,  -1.34,      0,    647,    .62,    .58,    .64,    .43,    .21,   -.06,    .05,   27.4,   44.7,
      102,      00,   198712,   1.81,   25.1,  -1.62,  -1.62,    .68,   -.92,      0,   1155,   1.11,    .96,    .13,    .89,   -.29,   -.65,     .6,   18.9,   31.3,
      106,      00,   198801,   1.33,   37.8,   2.74,   2.74,    .09,   2.71,      4,    735,   -.96,     .3,    .86,    .04,    .68,     .6,   1.08,   26.8,   48.8,
      109,      00,   198801,   2.84,   36.6,  -1.64,  -1.64,     .6,   -.65,      0,    572,    .18,    .42,    .43,     .3,    .43,    .08,    .07,   26.8,   46.4,
      102,      00,   198801,   1.16,   11.1,  -1.27,  -1.27,    .53,   -.37,      0,   1550,    .23,    .81,    .82,     .4,     .1,   -.48,    .67,    1.2,   21.1,
      105,      00,   198801,    .82,   15.1,  -1.63,  -1.63,   -.65,  -1.63,      0,   1527,   -.05,   -.06,   -.38,  -1.11,   -.31,   -.28,    .76,      4,   26.2,
      108,      00,   198801,   3.96,   26.7,  -3.73,  -3.73,   -.68,  -3.73,      0,    952,   -.26,    .27,   -.38,  -1.43,  -1.13,  -1.27,   -.92,   19.4,   34.1,
      107,      00,   198801,   1.09,   28.8,   2.67,   2.67,    .91,   2.67,      0,   1003,     .4,    .62,      1,    .56,    .67,    .57,   1.37,   16.8,   40.8,
      104,      00,   198801,   4.21,   40.7,  -2.17,  -2.17,    .86,  -1.75,     23,    691,    .36,   -.29,     .2,   -.55,  -1.09,   -.76,   -.98,   30.7,   50.6,
      103,      00,   198801,   2.25,     27,  -1.88,  -1.88,   -.64,  -1.33,      0,   1236,   -.45,    .69,    .66,    -.2,   -.48,   -.94,   -.68,   17.7,   36.3,
      101,      00,   198801,   2.07,   19.6,  -1.09,  -1.09,  -1.53,  -1.09,      0,   1286,   -.99,  -1.26,  -1.26,   -.19,   -.47,   -.85,   -.27,    9.5,   29.8,
      109,      00,   198802,    .59,   43.3,  -2.23,  -2.23,  -2.28,  -2.05,      0,    388,  -1.52,   -.79,   -.33,   -.27,   -.35,   -.32,   -.86,   30.2,   56.4,
      104,      00,   198802,   3.22,   45.9,  -2.22,  -2.22,   -.83,  -2.08,     20,    497,   -.51,   -.17,   -.57,   -.33,  -1.15,  -1.13,  -1.01,   33.6,   58.1,
      103,      00,   198802,   2.65,   30.4,  -1.66,  -1.66,    .07,  -1.04,      0,   1020,    .11,    -.4,    .62,    -.3,   -.27,   -.87,   -.81,   20.1,   40.8,
      108,      00,   198802,   1.62,   34.4,  -4.37,  -4.37,  -3.08,  -4.37,      0,    697,  -1.38,  -1.12,   -.46,  -1.67,  -1.66,  -1.57,  -1.67,   24.2,   44.7,
      106,      00,   198802,   1.78,   44.2,   2.41,   2.41,   -.12,   2.28,      6,    500,   -.49,     -1,   -.02,    -.2,    .09,    .06,   1.12,   31.6,   56.9,
      105,      00,   198802,    .59,   21.7,  -1.85,  -1.85,  -1.18,  -1.85,      0,   1203,   -.95,   -.62,   -.52,   -1.9,    -.9,   -.44,    .51,    9.7,   33.6,
      102,      00,   198802,    .53,   13.3,  -1.46,  -1.46,   -.95,   -.86,      0,   1355,  -1.35,   -.77,      0,    -.4,   -.04,   -.43,    .53,    2.4,   24.2,
      101,      00,   198802,   3.13,   23.7,   -.72,   -.72,    .78,   -.09,      0,   1006,    .54,   -.43,   -.85,    .07,   -.09,   -.27,   -.24,   13.4,     34,
      107,      00,   198802,    .68,   36.8,   2.25,   2.25,   -.42,   2.01,      5,    697,   -.56,   -.11,    .24,    .06,    .11,    .21,   1.21,   23.2,   50.5,
      105,      00,   198803,    .97,   32.9,  -2.24,  -2.24,  -1.73,  -2.24,      0,    931,   -.55,  -1.12,   -.96,  -2.26,   -.38,  -1.02,    .49,   21.1,   44.8,
      101,      00,   198803,      2,   33.2,  -1.39,  -1.39,  -2.24,  -1.39,      0,    832,  -1.41,   -.71,  -1.37,  -1.32,   -.64,    -.4,   -.38,   22.3,   44.2,
      109,      00,   198803,    .49,     47,  -2.95,  -2.95,  -2.83,  -2.95,      5,    356,  -1.74,  -2.25,  -1.42,   -.61,   -.77,   -.89,  -1.39,   33.5,   60.5,
      102,      00,   198803,   1.43,   31.2,  -1.42,  -1.42,   -.33,   -.87,      0,    989,   -.38,  -1.03,   -.89,   -.44,    .56,   -.51,    .47,   20.8,   41.5,
      107,      00,   198803,    .57,   41.2,   1.64,   1.64,  -1.13,    .87,     12,    655,  -1.05,  -1.12,   -.63,    .16,   -.22,    .01,   1.09,   26.2,   56.1,
      108,      00,   198803,   3.43,   37.6,  -3.96,  -3.96,   -.12,  -3.95,      0,    700,    .22,   -.88,   -.89,   -1.3,   -1.4,  -1.62,  -1.66,     27,   48.2,
      104,      00,   198803,   3.34,     54,  -2.53,  -2.53,   -1.6,  -2.53,     40,    335,   -.77,   -.88,   -.58,   -.86,  -1.46,  -1.53,   -.99,   41.3,   66.7,
      106,      00,   198803,   3.15,   52.8,   2.45,   2.45,    .86,   2.45,     32,    321,    .51,    .04,   -.46,    .03,   -.13,    .13,   1.43,   39.2,   66.4,
      103,      00,   198803,   3.15,     43,  -1.85,  -1.85,  -1.07,  -1.59,      2,    733,   -.44,   -.34,   -.64,   -.22,   -.28,   -.78,   -.66,   31.6,   54.4,
      103,      00,   198804,   2.65,     53,  -2.21,  -2.21,  -1.64,  -2.21,      3,    409,  -1.08,  -1.03,   -.86,   -.14,   -.67,   -.84,   -.62,   39.8,   66.2,
      106,      00,   198804,   2.69,   61.3,   -.11,   2.09,   -.33,   1.88,     77,    111,   -.31,    .12,   -.17,    .39,   -.11,    .47,   1.45,   47.2,   75.4,
      105,      00,   198804,   1.24,   44.7,  -2.92,  -2.92,  -2.72,  -2.92,      0,    565,   -.92,  -1.17,  -1.47,  -1.39,  -1.85,   -.76,      0,   29.6,   59.9,
      101,      00,   198804,   2.92,     44,  -1.58,  -1.58,   -.99,  -1.58,      0,    543,   -.45,  -1.37,   -.89,  -1.63,   -.66,   -.85,   -.37,   34.1,   53.9,
      102,      00,   198804,   1.73,   44.4,  -1.86,  -1.86,  -1.75,  -1.84,      0,    584,  -1.05,  -1.07,  -1.42,   -.48,    -.3,   -.44,   -.02,   31.3,   57.5,
      104,      00,   198804,   3.45,   61.8,  -2.38,  -2.38,   -.33,  -2.38,     77,    143,   -.09,   -.65,   -.75,   -.37,   -.88,  -1.29,   -.62,   48.9,   74.6,
      107,      00,   198804,   1.61,   50.1,   2.02,   2.02,   1.65,   1.87,     37,    393,   1.12,    .17,   -.17,    .53,    .32,    .46,   1.21,   35.4,   64.9,
      108,      00,   198804,   3.23,   45.7,   -3.2,   -3.2,   1.07,  -2.72,      0,    492,   1.02,    .66,   -.33,   -.53,  -1.44,  -1.17,  -1.54,   34.2,   57.3,
      109,      00,   198804,   2.23,   52.4,  -2.19,  -2.19,   1.35,  -1.57,     13,    280,   1.11,    -.4,  -1.31,   -.39,   -.48,   -.34,  -1.17,   39.8,   65.1,
      109,      00,   198805,     .9,     58,   -1.8,   -1.8,     .5,   -.93,     37,    180,    .18,    .89,   -.39,   -.49,    -.4,   -.47,  -1.16,   43.9,     72,
      102,      00,   198805,   1.63,   60.9,  -3.13,  -3.13,  -4.41,  -3.13,     61,    192,  -1.91,  -1.95,  -1.82,   -1.6,  -1.43,   -.95,   -.31,   46.4,   75.4,
      107,      00,   198805,   1.17,   58.5,    2.1,    2.1,    .86,    2.1,    109,    215,    .26,     .9,    .21,    .27,    .14,    .18,   1.19,   43.1,   73.9,
      108,      00,   198805,   2.53,   50.4,   -2.6,   -2.6,    .79,  -1.77,      2,    376,    .49,    .96,    .76,   -.03,  -1.24,   -1.2,  -1.62,     38,   62.7,
      105,      00,   198805,   2.65,     57,  -3.15,  -3.15,  -1.61,  -3.15,     69,    235,     .1,   -.43,   -.61,   -.83,  -2.04,  -1.17,   -.07,   43.1,   70.9,
      104,      00,   198805,   2.73,   67.8,  -2.52,  -2.52,  -1.17,  -2.52,    160,     48,   -.87,    -.7,   -.95,   -.95,   -.77,  -1.33,   -.67,   54.5,   81.1,
      103,      00,   198805,   2.22,   63.8,   -2.9,   -2.9,  -2.76,   -2.9,     80,    142,  -1.61,  -1.87,  -1.64,   -.89,  -1.19,   -.99,   -.89,   49.8,   77.8,
      106,      00,   198805,   1.88,   69.8,  -1.05,    .92,  -2.86,   -.57,    209,     16,  -1.96,  -1.73,  -1.03,   -.72,   -.71,   -.41,   1.01,   56.6,     83,
      101,      00,   198805,   3.72,   56.8,  -1.55,  -1.55,    -.4,  -1.55,     19,    212,    .09,   -.22,   -.99,  -1.36,   -.49,   -.57,   -.28,   45.1,   68.4,
      104,      00,   198806,   2.71,   75.3,  -3.08,  -3.08,  -2.45,  -3.08,    325,      2,  -1.94,  -1.82,  -1.58,  -1.28,  -1.42,  -1.76,   -.74,   62.3,   88.3,
      108,      00,   198806,   1.61,   59.3,  -2.45,  -2.45,   -.35,  -1.71,     21,    201,   -.04,    .28,    .74,   -.44,  -1.01,  -1.08,  -1.49,   46.2,   72.4,
      109,      00,   198806,    .54,   67.6,   -1.3,   -1.3,    .94,   -.04,    103,     65,     .4,    .23,    .88,   -.83,   -.26,    -.4,  -1.08,   53.1,   82.1,
      105,      00,   198806,    1.7,   70.9,  -4.69,  -4.69,   -5.6,  -4.69,    254,     41,  -1.53,   -.99,  -1.24,  -1.45,  -1.89,  -1.13,    -.4,   55.6,   86.1,
      107,      00,   198806,   1.22,     70,   2.21,   2.21,    .98,   2.21,    288,     38,    .84,    .68,   1.09,    .23,    .55,    .21,   1.07,   54.8,   85.2,
      103,      00,   198806,   1.01,   72.5,  -4.14,  -4.14,  -4.62,  -4.14,    222,     14,  -3.05,  -2.52,  -2.71,  -2.27,  -1.65,   -1.5,  -1.23,   57.6,   87.4,
      106,      00,   198806,   2.13,   77.9,   -1.7,   -1.7,  -2.27,   -1.7,    400,      0,  -1.18,  -1.93,  -1.88,  -1.62,    -.9,   -.93,    .58,   64.8,     91,
      101,      00,   198806,   1.64,   63.2,  -2.54,  -2.54,  -3.46,  -2.54,     93,     44,  -3.09,  -1.45,  -1.35,  -1.93,   -1.8,  -1.16,   -.71,     50,   76.4,
      102,      00,   198806,   1.55,   69.7,  -4.73,  -4.73,  -5.76,  -4.73,    171,     31,  -2.42,  -2.88,  -2.84,  -2.49,  -2.14,  -1.15,   -.84,   55.1,   84.2,
      108,      00,   198807,     .4,   65.9,  -2.33,  -2.33,   -.39,   -1.7,     79,     76,   -.62,   -.35,    .05,   -.32,   -.54,  -1.38,   -1.6,   50.3,   81.5,
