StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
      106,      00,   196309,   2.46,   75.3,  -5.45,  -5.45,   -1.6,  -5.45,    367,      4,   -.59,  -1.13,   -.84,  -1.38,  -1.89,  -1.65,   -1.4,   63.2,   87.4,
      103,      00,   196309,   1.38,     66,  -2.25,  -2.25,  -2.81,  -2.25,     84,     87,  -2.09,  -1.76,  -1.02,  -1.57,  -1.54,  -1.68,  -1.15,   52.6,   79.3,
      102,      00,   196309,   2.64,   59.9,   -1.7,   -1.7,  -1.41,   -1.7,     25,    171,    -.5,   -.65,   -.22,   -.78,  -1.05,  -1.65,   -.77,   48.2,   71.5,
      107,      00,   196309,   1.55,   66.5,  -2.63,  -2.63,   -.03,  -1.24,    222,     77,    .32,   1.75,    .72,   -.14,   -.44,   -.59,   -.78,   52.5,   80.6,
      109,      00,   196309,   1.04,   68.4,   2.93,   2.93,   1.85,   2.93,    191,     14,   1.37,   1.12,    .57,   1.98,    .77,    .56,    .22,   54.2,   82.6,
      105,      00,   196309,   1.92,   61.4,   1.68,   1.68,    .38,   1.68,     76,    145,    .62,    .45,    .54,    .64,    .55,    .24,      1,   47.9,     75,
      108,      00,   196309,   1.57,   61.2,   1.62,   1.62,    .01,   1.55,     45,    113,    .36,    .32,    .37,   1.36,    .13,    .31,      0,   47.6,   74.7,
      104,      00,   196309,   4.85,   71.5,   -.63,   -.63,    .63,   -.63,    242,     22,    .38,   -.83,   -.99,   -.69,   -.55,   -.57,    -.4,   60.3,   82.6,
      107,      00,   196310,    .89,   57.8,  -2.85,  -2.85,  -1.48,  -1.99,     93,    219,   -.21,      0,   1.14,   -.09,   -.46,   -.61,   -.83,     43,   72.6,
      108,      00,   196310,   2.45,   49.5,   1.26,   1.26,   -.56,    .85,      0,    397,      0,    .09,     .1,    .53,   1.01,   -.05,   -.15,   38.4,   60.6,
      105,      00,   196310,    .76,   53.1,   -.89,    .61,  -2.68,    -.8,     25,    315,   -.92,    -.1,    -.1,    .16,    .23,    .01,    .89,   38.8,   67.5,
      104,      00,   196310,    .45,   64.1,  -1.74,  -1.74,  -3.53,  -1.74,    117,    107,   -2.4,  -1.11,  -1.94,  -1.26,  -1.24,   -.88,    -.5,     50,   78.3,
      103,      00,   196310,    .51,   62.2,  -3.59,  -3.59,  -4.72,  -3.59,     57,    168,  -2.53,  -2.53,  -2.41,  -1.76,  -1.67,  -2.23,  -1.56,   46.2,   78.2,
      109,      00,   196310,   1.51,   58.7,   2.86,   2.86,    .68,   2.86,     40,    132,    .75,   1.28,   1.18,   1.52,   1.24,     .3,    .34,   46.4,     71,
      101,      00,   196310,    .92,   53.2,  -3.78,  -3.78,  -4.93,  -3.78,      8,    287,  -2.88,  -2.01,  -1.62,  -2.19,  -2.21,  -2.36,  -1.94,   38.8,   67.6,
      102,      00,   196310,    .97,   57.1,  -2.97,  -2.97,  -4.33,  -2.97,     28,    249,  -1.56,  -1.32,  -1.35,  -1.26,   -1.2,  -1.88,  -1.19,   44.3,   69.8,
      106,      00,   196310,    .74,   69.2,  -6.07,  -6.07,  -3.54,  -6.07,    214,     25,     -2,  -1.47,  -1.74,  -1.52,  -2.01,  -2.09,  -1.47,   54.1,   84.2,
      102,      00,   196311,   1.48,   37.5,  -3.72,  -3.72,  -3.18,  -3.72,      0,    758,   -.33,  -1.44,  -1.34,  -1.29,  -1.13,  -1.55,  -1.25,   28.3,   46.6,
      109,      00,   196311,   3.22,   45.3,   3.23,   3.23,      2,   3.23,      0,    392,   1.16,   1.28,   1.56,   1.62,   1.81,    .78,    .53,   35.3,   55.3,
      106,      00,   196311,   2.64,   53.8,  -5.64,  -5.64,   -.59,  -5.64,     31,    272,     .3,   -.92,  -1.05,  -1.13,   -1.7,  -2.03,  -1.62,   40.7,   66.9,
      104,      00,   196311,   4.48,   53.6,    .38,  -1.19,   1.13,   -.56,     35,    321,   1.12,   -.47,    -.2,   -.78,   -.93,   -.91,   -.33,   41.3,   65.9,
      103,      00,   196311,   2.66,   45.3,  -4.09,  -4.09,   -2.6,  -4.09,      0,    612,   -.33,  -1.79,  -2.15,  -1.75,  -1.33,  -2.12,  -1.68,   34.4,   56.2,
      105,      00,   196311,    .53,   34.3,  -1.38,  -1.38,  -1.75,  -1.38,      0,    855,  -1.07,  -1.49,   -.52,     .3,    .05,   -.11,    .78,     22,   46.6,
      101,      00,   196311,   6.38,   41.4,  -2.84,  -2.84,   1.65,  -2.14,      0,    599,   2.08,    .23,   -.23,   -.93,  -1.29,  -1.58,  -1.44,   33.8,     49,
      108,      00,   196311,   5.51,   36.9,    1.5,    1.5,   1.11,    1.5,      0,    690,    .65,    .42,    .45,    .75,   1.07,   -.04,    .05,     30,   43.8,
      107,      00,   196311,    .91,   42.7,  -2.68,  -2.68,   -.37,  -1.91,      7,    586,    .24,   -.14,    .06,    .38,   -.39,   -.55,   -.88,   29.4,   56.1,
      102,      00,   196312,    .89,   11.3,  -4.33,  -4.33,  -2.99,  -4.33,      0,   1569,   -.79,   -.69,  -1.54,  -1.07,  -1.28,  -1.45,  -1.25,    2.7,   19.9,
      109,      00,   196312,    .58,   38.6,   -.77,   2.12,  -2.32,   1.13,      0,    558,  -1.58,   -.22,      0,    .14,   1.11,    .61,    .31,   27.8,   49.5,
      103,      00,   196312,   1.24,   22.6,  -4.97,  -4.97,  -3.92,  -4.97,      0,   1366,  -1.76,  -1.35,  -2.17,  -1.96,  -2.21,  -2.36,  -2.09,   13.5,   31.7,
      108,      00,   196312,   3.18,   28.6,    .83,    .83,  -1.56,   -.08,      0,    898,   -.85,   -.08,   -.14,   -.03,    .62,    .04,   -.19,   21.7,   35.5,
      101,      00,   196312,   2.16,   18.6,  -3.17,  -3.17,  -1.85,  -3.13,      0,   1275,  -1.07,    .93,   -.33,   -.85,  -1.58,  -1.78,  -1.61,   10.8,   26.4,
      104,      00,   196312,   3.44,     39,    .46,   -.94,    .38,   -.09,      8,    734,   -.14,    .65,   -.52,  -1.22,   -.92,   -.77,   -.69,   28.1,     50,
      105,      00,   196312,    .73,   17.2,  -1.53,  -1.53,   -.88,  -1.53,      0,   1483,   -.32,  -1.03,  -1.51,   -.36,    .08,      0,     .8,    6.9,   27.5,
      106,      00,   196312,   1.82,   36.4,  -5.48,  -5.48,  -1.26,  -5.48,      0,    788,   -.63,   -.23,  -1.04,  -1.31,  -1.61,  -2.03,  -1.77,   25.1,   47.6,
      107,      00,   196312,    .31,   31.4,  -3.06,  -3.06,  -1.98,   -2.9,      0,    932,  -1.55,   -.85,   -.88,   -.09,   -.59,   -.75,  -1.11,   17.4,   45.4,
      102,      00,   196401,    .71,   20.3,  -4.83,  -4.83,  -2.83,  -4.83,      0,   1299,   -.93,  -1.19,   -.96,  -1.52,  -1.45,  -1.38,  -1.27,   10.8,   29.8,
      106,      00,   196401,   1.94,     42,  -5.36,  -5.36,  -1.34,  -5.36,      6,    627,   -.22,   -.66,   -.36,  -1.42,  -1.43,  -1.89,   -1.9,   28.5,   55.5,
      103,      00,   196401,   2.21,   32.3,  -5.18,  -5.18,  -2.16,  -5.18,      0,   1059,   -.48,  -1.65,  -1.39,  -2.28,  -2.01,  -1.95,  -2.14,   21.2,   43.4,
      109,      00,   196401,   2.44,   35.9,   -.96,   1.64,    -.8,    .31,      0,    632,   -.05,   -.98,    -.3,    .07,    .26,    .72,    .45,   25.3,   46.5,
      104,      00,   196401,   6.34,   43.8,   1.59,   1.59,   3.51,   1.59,     23,    605,   1.62,   1.04,   1.33,   -.11,   -.13,   -.39,    -.5,   32.7,   54.9,
      107,      00,   196401,    .41,   29.2,  -3.45,  -3.45,  -2.12,  -3.45,      0,   1009,  -1.19,     -2,  -1.48,    .07,   -.77,   -.94,  -1.38,   14.9,   43.4,
      105,      00,   196401,    .73,   21.4,  -1.75,  -1.75,  -1.12,  -1.75,      0,   1297,   -.38,   -.51,  -1.08,   -.66,   -.16,   -.08,    .74,   10.6,   32.3,
      108,      00,   196401,   6.75,   27.9,    1.7,    1.7,   2.86,    1.7,      0,    900,   1.34,    .36,    .57,    .56,    .76,   1.07,     .5,   20.9,     35,
      101,      00,   196401,   3.71,   23.8,  -2.49,  -2.49,   1.06,  -1.97,      0,   1137,    .66,   -.32,   1.08,   -.35,  -1.05,  -1.39,  -1.38,   14.2,   33.3,
      107,      00,   196402,    .51,   29.2,  -3.62,  -3.62,  -1.56,  -3.62,      0,    915,  -1.03,  -1.52,  -2.21,  -1.21,   -.64,  -1.13,  -1.72,   15.2,   43.3,
      106,      00,   196402,   1.96,   41.3,  -5.09,  -5.09,   -.86,  -5.09,      1,    579,   -.27,   -.35,   -.67,  -1.18,  -1.25,  -1.74,  -1.89,   29.4,   53.2,
      109,      00,   196402,    .23,   38.3,  -1.91,  -1.91,  -3.14,  -1.91,      0,    510,  -2.02,  -1.24,  -1.93,    -.7,   -.55,    .08,   -.43,   25.1,   51.6,
      101,      00,   196402,   2.18,   21.6,  -2.58,  -2.58,  -1.05,  -2.42,      0,   1081,   -.58,    .11,   -.62,   -.59,  -1.14,  -1.45,  -1.54,   11.3,     32,
      105,      00,   196402,    .58,   23.4,  -2.06,  -2.06,  -1.47,  -2.06,      0,   1136,     -1,   -.91,   -.96,   -.89,    .04,   -.15,    .57,   12.3,   34.5,
      102,      00,   196402,    .33,   21.3,  -5.31,  -5.31,  -2.92,  -5.31,      0,   1166,  -2.13,  -1.99,  -1.77,  -1.86,   -1.7,  -1.46,  -1.55,    9.8,   32.8,
      108,      00,   196402,   1.25,   28.7,   -1.1,   -1.1,   -3.3,   -1.1,      0,    801,  -1.72,    .01,   -.49,   -.07,    .16,    .46,    .24,   18.3,   39.2,
      103,      00,   196402,   2.23,   30.9,     -5,     -5,  -1.05,     -5,      0,    997,   -.33,   -.72,  -1.78,  -2.41,  -2.08,  -1.73,  -2.43,     21,   40.9,
      104,      00,   196402,   5.35,   43.2,   2.16,   2.16,   2.21,   2.16,     13,    562,    .98,   1.86,   1.36,    .78,    .25,   -.06,   -.28,   32.5,     54,
      101,      00,   196403,   3.56,   33.6,   -2.2,   -2.2,    .34,  -1.85,      0,    841,    .17,   -.22,     .2,   -.21,   -.74,  -1.44,  -1.25,   23.5,   43.6,
      102,      00,   196403,    1.5,     26,  -5.76,  -5.76,  -3.01,  -5.76,      0,   1102,   -.26,  -1.21,  -1.58,  -2.02,  -1.54,  -1.58,   -1.5,   15.3,   36.7,
      104,      00,   196403,    5.2,   54.2,   2.16,   2.16,    .66,   2.16,     57,    334,    .44,    .92,   1.61,    .76,    .21,    .14,   -.18,   42.1,   66.4,
      105,      00,   196403,   1.05,     25,   -2.4,   -2.4,  -1.66,   -2.4,      0,   1173,   -.29,   -.89,  -1.01,  -2.06,   -.63,    -.1,    .54,   13.1,     37,
      107,      00,   196403,   1.07,   36.4,  -3.17,  -3.17,    .21,  -3.03,      3,    812,    .09,   -.59,  -1.08,  -1.35,   -.59,   -.95,  -1.59,   22.8,     50,
      103,      00,   196403,   6.45,   41.4,  -3.14,  -3.14,   4.02,  -1.58,      1,    783,   1.81,   1.25,    .68,  -1.14,  -1.34,  -1.68,  -1.82,   30.1,   52.7,
      106,      00,   196403,   3.13,   51.7,  -4.27,  -4.27,    .89,  -3.88,     27,    346,    .49,    .15,   -.03,   -.78,  -1.11,  -1.47,  -1.72,   37.9,   65.4,
      109,      00,   196403,   1.47,   41.4,  -2.13,  -2.13,  -1.26,  -2.13,      0,    528,   -.48,   -1.7,  -1.31,  -1.03,   -.93,   -.09,   -.54,   29.4,   53.5,
      108,      00,   196403,   3.46,   32.6,    .28,   -.71,    .83,   -.05,      0,    791,    .25,  -1.11,    .08,   -.05,    .03,    .55,    .25,   23.4,   41.8,
      107,      00,   196404,   1.15,   47.5,  -2.54,  -2.54,    .91,  -1.99,     24,    468,    .44,    .22,   -.31,  -1.07,   -.11,   -.75,  -1.43,   33.6,   61.3,
      106,      00,   196404,   3.72,   64.6,  -3.67,  -3.67,    .48,  -3.05,    125,     64,    .63,     .7,    .45,   -.01,   -.99,  -1.14,  -1.72,   52.2,     77,
      101,      00,   196404,   4.15,   43.2,  -1.53,  -1.53,   1.32,   -.61,      0,    568,    .69,    .58,    .19,     .9,   -.27,    -.9,  -1.18,   32.4,     54,
      104,      00,   196404,   6.21,     63,   2.94,   2.94,   3.01,   2.94,     97,    129,   1.75,   1.44,   1.54,   1.79,    .84,    .75,    .07,   51.4,   74.7,
      103,      00,   196404,   5.87,   55.7,     -2,     -2,   2.47,    .46,      9,    346,   1.44,   2.07,   1.64,    .28,  -1.04,  -1.11,  -1.39,   44.3,   67.1,
      105,      00,   196404,   2.54,   42.3,    .29,  -1.87,    .86,  -1.43,      0,    609,   1.31,   1.03,    .66,   -.28,   -.26,    .01,   1.01,   30.4,   54.2,
      102,      00,   196404,   3.79,   44.7,    .64,  -4.53,   1.92,  -3.77,      0,    567,   1.37,    .95,    .26,   -.58,   -1.3,  -1.28,  -1.16,   33.3,   56.1,
      108,      00,   196404,   2.04,   40.4,    .28,    -.6,     .1,    .17,      0,    617,   -.42,   -.06,  -1.17,    -.1,   -.08,    .14,    .22,   29.4,   51.4,
      109,      00,   196404,    .98,     49,  -2.07,  -2.07,   -.46,  -2.07,      4,    367,   -.28,   -.61,  -1.73,  -1.26,   -.87,   -.66,   -.43,     36,     62,
      103,      00,   196405,   2.45,     66,  -2.75,  -2.75,  -2.88,  -1.38,    112,    106,   -1.4,     .1,   1.03,   -.17,  -1.32,  -1.32,  -1.51,   53.6,   78.4,
      104,      00,   196405,   2.67,   70.1,   2.03,   2.03,   -1.8,   1.23,    203,     29,   -.93,    .73,    .76,   1.32,    .92,    .53,    .18,   57.6,   82.5,
      107,      00,   196405,    .99,   58.5,  -2.51,  -2.51,   -.68,  -2.16,     92,    219,   -.13,    .12,    .07,  -1.19,   -.84,   -.47,  -1.35,   43.2,   73.8,
      108,      00,   196405,   1.45,   48.3,    .02,   -.77,   -.68,   -.36,      1,    438,    -.8,   -.86,    -.5,   -.71,   -.28,   -.06,   -.02,   35.9,   60.8,
      105,      00,   196405,   2.49,   54.5,    .03,   -1.9,   -.69,   -1.7,     57,    281,   -.09,    .61,    .47,    .02,   -.26,    .26,    .31,   41.6,   67.4,
      102,      00,   196405,   3.61,     60,   -.18,  -4.24,   -.53,  -3.63,     61,    190,    .18,    .93,    .69,   -.24,  -1.06,  -1.18,  -1.39,   47.4,   72.7,
      101,      00,   196405,   2.02,   57.8,  -2.37,  -2.37,  -2.98,  -2.37,     30,    171,  -1.51,   -.51,   -.36,   -.74,   -.71,  -1.14,  -1.25,   44.4,   71.2,
      106,      00,   196405,   3.04,   72.5,  -3.93,  -3.93,  -1.91,  -3.93,    285,      8,   -.79,   -.14,    .14,   -.36,   -.92,  -1.06,  -1.59,   60.4,   84.5,
      109,      00,   196405,   1.09,   55.9,     .2,  -1.65,    .61,   -1.3,     19,    258,    .49,   -.05,   -.45,  -1.91,   -.81,   -.68,   -.43,   42.6,   69.3,
      105,      00,   196406,   4.55,   60.8,   1.16,   -.57,   3.42,   1.14,    101,    145,   1.68,   1.12,   1.42,    1.1,    .34,    .53,     .6,   48.4,   73.2,
      101,      00,   196406,   2.42,   63.6,  -2.97,  -2.97,  -2.53,  -2.97,     91,     44,  -1.53,  -2.37,  -1.18,   -.88,   -.88,  -1.17,  -1.39,   51.1,   76.1,
      104,      00,   196406,   3.92,   77.2,   1.33,   1.33,  -1.49,   -.11,    371,      1,   -.77,  -1.16,    .19,   1.22,    .67,    .17,   -.18,   65.4,   89.1,
      106,      00,   196406,   2.45,     78,  -4.06,  -4.06,   -1.6,  -4.06,    423,      1,   -.89,  -1.12,   -.65,   -.46,   -.93,  -1.18,  -1.93,     66,   90.1,
      109,      00,   196406,    .97,   64.1,    .62,  -1.04,   1.32,   -.04,     74,     91,   1.34,   1.02,    .39,   -.99,   -.81,   -.72,   -.31,   50.4,   77.7,
      108,      00,   196406,   3.09,   55.4,    .92,    .92,    2.7,    .92,      7,    242,   1.73,     .6,    .25,    .13,      0,    .07,    .33,   44.1,   66.7,
      103,      00,   196406,   3.74,   72.3,  -2.76,  -2.76,   -.89,  -1.68,    214,     15,   -.41,  -1.17,   -.17,    .24,   -.95,  -1.19,  -1.54,   60.5,   84.1,
      107,      00,   196406,    .73,   66.3,  -2.87,  -2.87,  -1.86,  -2.87,    207,    100,   -.33,   -.35,   -.11,    -.8,  -1.06,   -.57,  -1.42,   50.8,   81.8,
      102,      00,   196406,   3.43,   65.4,   -.52,  -4.16,  -1.07,  -3.89,    113,     63,   -.54,   -.34,    .36,   -.35,  -1.09,  -1.07,  -1.36,   52.9,   77.8,
      102,      00,   196407,   3.32,   71.9,   -.65,  -3.92,   -.56,  -3.78,    240,      8,   -.17,    -.6,    -.4,   -.24,    -.7,  -1.25,  -1.58,   59.6,   84.1,
      106,      00,   196407,   2.16,   83.1,  -4.51,  -4.51,  -2.63,  -4.51,    575,      0,  -1.11,   -1.3,  -1.43,   -.73,   -.73,  -1.38,  -2.04,   70.4,   95.8,
      103,      00,   196407,   3.64,   75.5,  -2.79,  -2.79,   -.95,     -2,    304,      1,   -.36,   -.55,  -1.12,    .35,   -.51,  -1.34,  -1.62,     64,     87,
      104,      00,   196407,   7.83,   77.2,   2.03,   2.03,   2.51,   1.57,    393,      0,   1.45,    .59,   -.04,   1.12,   1.61,    .69,    .19,   67.5,   86.9,
      107,      00,   196407,   1.57,   74.9,  -3.23,  -3.23,  -1.96,  -3.23,    397,      7,   -.55,    -.7,   -.69,   -.72,  -1.21,   -.38,  -1.45,     60,   89.8,
      101,      00,   196407,   3.57,   69.9,  -3.13,  -3.13,   -1.4,  -3.13,    226,      4,    -.4,  -1.25,  -1.87,  -1.25,   -.28,  -1.07,   -1.5,   58.8,   80.9,
      108,      00,   196407,    .98,   64.5,   1.55,   1.55,   2.17,   1.55,     60,     99,    .83,    1.7,    .78,   -.55,    .11,    .12,    .42,   49.7,   79.4,
      105,      00,   196407,   1.66,   71.2,    .91,   -.65,   -.41,     .8,    283,     27,   -.44,   1.05,    .71,    .87,    .41,    .28,    .06,   56.4,     86,
      109,      00,   196407,     .2,   73.8,    .82,   -.67,    .79,    .67,    230,      4,   -.56,    .97,    .86,  -1.27,  -1.02,   -.66,   -.32,   58.2,   89.5,
      109,      00,   196408,    .24,   72.1,   -.12,   -.72,   -.37,    .41,    224,      4,   -.36,   -.65,    .54,   -.24,   -1.8,   -.71,   -.29,   56.6,   87.5,
      107,      00,   196408,   1.76,   70.5,  -3.21,  -3.21,   -.96,  -3.21,    275,     35,    -.4,   -.65,   -.77,   -.53,  -1.42,  -1.11,  -1.12,   56.4,   84.6,
      108,      00,   196408,   1.18,   60.9,   1.92,   1.92,   1.59,   1.92,     31,    133,    .82,    .96,   1.72,    .54,    -.1,    .18,    .41,   46.7,   75.1,
      102,      00,   196408,   4.19,   64.7,    .46,  -3.05,   1.39,  -2.34,     95,     72,    .67,    .32,   -.13,    .29,   -.33,   -.95,  -1.58,   53.2,   76.1,
      101,      00,   196408,   3.15,   63.2,  -3.18,  -3.18,  -1.12,  -3.18,    105,     47,   -.63,   -.81,  -1.44,  -1.28,  -1.42,  -1.19,  -1.62,   51.6,   74.9,
      103,      00,   196408,   3.41,   72.4,  -2.67,  -2.67,   -.48,  -1.98,    213,     17,   -.19,   -.48,   -.64,     .4,   -.49,  -1.39,   -1.6,   60.2,   84.7,
      106,      00,   196408,   3.65,   81.1,  -3.97,  -3.97,    .24,  -3.82,    542,      1,    .83,   -.25,   -.74,   -.47,   -.66,  -1.01,  -1.85,   69.1,     93,
      105,      00,   196408,   2.02,     64,   1.24,   1.24,   1.29,   1.24,    110,     95,    .57,   -.04,   1.14,   1.07,    .78,    .39,    .15,   49.7,   78.4,
      104,      00,   196408,   6.34,   76.7,   2.49,   2.49,   2.02,   2.49,    375,      1,    .81,   1.49,    .85,    1.1,   1.54,   1.21,    .45,   66.7,   86.6,
      104,      00,   196409,   4.73,   72.7,   2.63,   2.63,   1.17,   2.63,    264,     14,    .31,    .72,   1.38,   1.01,   1.71,   1.16,    .41,   61.7,   83.6,
      109,      00,   196409,    .14,   63.9,   -.44,   -.98,   -.99,   -.23,     96,     53,  -1.07,  -1.04,  -1.19,    -.1,  -1.25,   -.99,   -.33,   47.8,   79.9,
      106,      00,   196409,    4.3,   73.9,  -3.12,  -3.12,   1.33,  -2.41,    337,      7,    .98,   1.21,    .38,   -.23,    -.2,   -.66,  -1.78,   62.8,     85,
      103,      00,   196409,   3.31,   66.7,   -2.5,   -2.5,   -.33,  -1.86,     96,     71,   -.05,   -.16,   -.38,   -.43,   -.01,  -1.06,  -1.79,   53.9,   79.4,
      102,      00,   196409,   4.33,   57.7,   1.02,  -2.14,    1.8,   -.72,     21,    189,    .88,   1.03,    .77,    .77,    .26,   -.42,  -1.38,   46.9,   68.4,
      107,      00,   196409,   1.49,   63.2,  -2.75,  -2.75,     .4,  -2.53,    157,    131,    .22,   -.07,   -.36,    -.4,   -.93,  -1.15,  -1.27,   49.1,   77.2,
      108,      00,   196409,   1.07,     54,   1.68,   1.68,   -.12,   1.56,      5,    260,   -.32,    .19,    .46,    .36,    .23,    .08,    .36,   39.9,     68,
      101,      00,   196409,   1.77,   58.4,  -3.97,  -3.97,  -3.34,  -3.97,     41,    115,  -1.76,  -1.97,  -1.68,  -2.01,  -1.64,  -1.51,  -2.11,   45.8,     71,
      105,      00,   196409,    .97,   54.6,   -.32,     .8,   -.95,    .13,     35,    269,   -.87,   -.25,   -.53,    .79,    .54,    .01,    .09,   40.4,   68.7,
      107,      00,   196410,    .19,   55.4,  -3.46,  -3.46,  -2.97,  -3.46,     93,    294,  -2.11,   -.91,   -.96,  -1.16,  -1.16,  -1.62,  -1.57,   38.8,   72.1,
      109,      00,   196410,    .81,   60.3,   -.77,  -1.26,  -1.13,   -.82,     70,     89,   -.23,    -.7,   -.82,   -.13,  -1.52,  -1.25,   -.65,   45.1,   75.5,
      108,      00,   196410,   1.27,   47.9,    .86,    .86,  -1.96,   -.26,      0,    437,  -1.08,  -1.14,   -.77,   -.15,   -.94,   -.19,   -.12,   34.5,   61.2,
      105,      00,   196410,    .38,   46.6,  -1.08,  -1.08,  -2.37,  -1.08,      1,    528,  -1.93,  -1.76,  -1.11,   -.02,    .17,   -.19,   -.21,   31.5,   61.8,
      106,      00,   196410,   1.32,   61.4,  -3.29,  -3.29,  -1.49,  -3.09,     71,    124,  -1.07,   -.04,    .23,   -.84,   -.47,   -.55,  -1.84,   47.4,   75.4,
